date,category,forecast_qty,lower_bound,upper_bound,is_forecast
2015-11-01,Camping & Hiking,425.064893030945,347.3840889173234,493.9664716544655,False
2015-12-01,Camping & Hiking,389.60072697077766,317.1317724814731,461.75640064567153,False
2016-01-01,Camping & Hiking,415.0778312646923,343.89942029741457,491.0988022062705,False
2016-02-01,Camping & Hiking,391.38232854900644,318.80230071816476,460.83667532691186,False
2016-03-01,Camping & Hiking,429.3366231782383,354.0414074772804,501.1886655684624,False
2016-04-01,Camping & Hiking,388.215687969567,315.9755830235763,460.1196281541681,False
2016-05-01,Camping & Hiking,431.8345855268506,362.28278007355357,501.95362550923664,False
2016-06-01,Camping & Hiking,414.37250689044794,345.6052616713715,492.69157668385577,False
2016-07-01,Camping & Hiking,427.9722076149754,350.9581654195355,501.44186013868006,False
2016-08-01,Camping & Hiking,418.5685746313951,342.5009209829481,495.1861847553406,False
2016-09-01,Camping & Hiking,414.5000438886968,334.69717376222235,481.5746784988288,False
2016-10-01,Camping & Hiking,261.4509267803877,189.43873765783843,335.8319336268542,False
2016-11-01,Camping & Hiking,430.7194947020256,358.20793338663657,508.2445770371279,False
2016-12-01,Camping & Hiking,394.0713204487871,323.1347590524495,467.83100079979687,False
2017-01-01,Camping & Hiking,411.1176053672157,331.80695363812845,481.8339026500562,False
2017-02-01,Camping & Hiking,396.4694912111537,322.44759087553894,464.91157034389175,False
2017-03-01,Camping & Hiking,417.3101218032683,343.5044077999836,494.8796648311092,False
2017-04-01,Camping & Hiking,394.536952730619,326.0970471379243,468.3592856216409,False
2017-05-01,Camping & Hiking,413.6565131445384,341.5168548057501,483.50727718480783,False
2017-06-01,Camping & Hiking,402.37480147061575,330.3735987056445,471.7803157701087,False
2017-07-01,Camping & Hiking,410.48752035160146,336.73563967913776,485.4307432637781,False
2017-08-01,Camping & Hiking,396.86840156288997,323.2602274673802,472.18162958701095,False
2017-09-01,Camping & Hiking,405.71238646924655,331.2156572225926,484.6872759778717,False
2017-10-01,Camping & Hiking,269.74332359925563,195.9047370659726,342.2947005061964,False
2017-11-01,Camping & Hiking,413.57226250314847,341.60835274802565,486.1054704812266,True
2017-12-01,Camping & Hiking,376.96223870314816,306.1203843077533,450.06590830856794,True
2018-01-01,Camping & Hiking,396.7450907142777,328.61102235722586,474.24615239835884,True
2018-02-01,Camping & Hiking,378.9608543259405,310.1885691648139,452.4670455188993,True
2018-03-01,Camping & Hiking,405.59179618633965,330.6175375175759,474.8282802333153,True
2018-04-01,Camping & Hiking,400.8035450193404,328.5361437062275,469.4792899016018,True
2015-01-01,Cardio Equipment,1279.4917268571567,1085.2233991553844,1471.5487584469238,False
2015-02-01,Cardio Equipment,1135.6467755176163,928.004550360765,1327.9030932939734,False
2015-03-01,Cardio Equipment,1219.7373280474967,1034.0494513940855,1418.602911431051,False
2015-04-01,Cardio Equipment,1097.6386051522204,919.033213060925,1291.175975774618,False
2015-05-01,Cardio Equipment,1401.7853638077622,1200.804801071023,1583.9697102649538,False
2015-06-01,Cardio Equipment,1214.2375885399688,1023.42911518786,1419.907730222316,False
2015-07-01,Cardio Equipment,1079.9980299801184,889.4639384342141,1263.5040057433068,False
2015-08-01,Cardio Equipment,1119.9278618578546,918.3494324270468,1299.9973744771867,False
2015-09-01,Cardio Equipment,1141.900601137074,946.7718482666248,1336.6422697606913,False
2015-10-01,Cardio Equipment,1068.449448589751,879.7051773660423,1266.4475161249732,False
2015-11-01,Cardio Equipment,1129.0880826873367,940.7563626309401,1315.9538901230833,False
2015-12-01,Cardio Equipment,1222.88545141362,1038.4994810995938,1415.0911353264628,False
2016-01-01,Cardio Equipment,1211.2863304355942,1025.1807754527013,1416.0255992213893,False
2016-02-01,Cardio Equipment,1014.3502504284237,825.8768294355045,1222.1086913707254,False
2016-03-01,Cardio Equipment,1088.7380770862312,893.3106734410105,1280.5552271780634,False
2016-04-01,Cardio Equipment,1147.049666127928,946.7791390501244,1333.5156946982677,False
2016-05-01,Cardio Equipment,1011.4476818280529,830.192125666926,1204.2575993574471,False
2016-06-01,Cardio Equipment,1090.6389343227206,894.4341680708117,1259.8512643741806,False
2016-07-01,Cardio Equipment,1229.725782353325,1046.8302047337472,1421.5052753507794,False
2016-08-01,Cardio Equipment,1248.4688382987251,1067.4071268234484,1431.669092274781,False
2016-09-01,Cardio Equipment,1109.4206025903266,906.1343199121508,1298.3510269587964,False
2016-10-01,Cardio Equipment,643.0689241554021,461.21900072923773,843.0458431572586,False
2016-11-01,Cardio Equipment,1166.5243754247117,972.2945529164886,1358.4345819172997,False
2016-12-01,Cardio Equipment,1130.150122404214,922.9035436779465,1313.0529337614935,False
2017-01-01,Cardio Equipment,1150.4154406673056,968.2701198432518,1334.7460362115798,False
2017-02-01,Cardio Equipment,1116.1894232608486,912.7606703816327,1299.2202686960766,False
2017-03-01,Cardio Equipment,1044.0932723268445,866.8618304417953,1234.436635030722,False
2017-04-01,Cardio Equipment,1041.5518743440118,853.0989699910306,1234.6870280629937,False
2017-05-01,Cardio Equipment,1053.851249818722,862.2168814210452,1236.2859426535094,False
2017-06-01,Cardio Equipment,1047.037030221486,854.5992227943403,1231.502340887236,False
2017-07-01,Cardio Equipment,1093.7336945331817,901.8159922687643,1307.3491612121866,False
2017-08-01,Cardio Equipment,1116.8640558872983,923.0631658888587,1301.8071725351765,False
2017-09-01,Cardio Equipment,1029.843539717768,831.7325567191768,1234.2074276185608,False
2017-10-01,Cardio Equipment,697.1169159341671,515.8529395332439,881.6170439805488,False
2017-11-01,Cardio Equipment,1068.03528814223,875.987842699131,1264.683071740135,True
2017-12-01,Cardio Equipment,1073.8974257040168,885.9134683747748,1232.3903881791296,True
2018-01-01,Cardio Equipment,1084.1357723959368,902.2145274259775,1280.1488746710118,True
2018-02-01,Cardio Equipment,994.5354935365178,798.6079947340427,1184.7581149036378,True
2018-03-01,Cardio Equipment,1000.1606322396864,804.5255043605003,1198.0821519981212,True
2018-04-01,Cardio Equipment,937.4783564012471,743.612522227444,1130.2769880883955,True
2015-01-01,Cleats,2391.22164024027,2004.0356899948397,2748.848086264581,False
2015-02-01,Cleats,2172.0635003281855,1803.1912737747477,2517.6959530703602,False
2015-03-01,Cleats,2497.545967452432,2126.7208621261184,2875.3068705681976,False
2015-04-01,Cleats,2348.715131560402,1982.5723371512934,2689.68570859484,False
2015-05-01,Cleats,2326.589736405436,1956.1661349504388,2648.650543152173,False
2015-06-01,Cleats,2207.4002183550756,1824.6002512993323,2598.7363839349064,False
2015-07-01,Cleats,2378.0055854521215,2001.2730090704474,2722.6185039280454,False
2015-08-01,Cleats,2472.5901437620737,2104.942596068809,2844.1561506264884,False
2015-09-01,Cleats,2210.530302669244,1845.5645991706149,2574.064464296852,False
2015-10-01,Cleats,1784.7000996420709,1441.7910181438451,2157.8197367343505,False
2015-11-01,Cleats,2254.953147183434,1917.808828197953,2591.0515345824033,False
2015-12-01,Cleats,2283.097840374273,1920.6181780856937,2621.8346544099863,False
2016-01-01,Cleats,2273.132998714134,1901.7935927895712,2647.4316445959307,False
2016-02-01,Cleats,2057.799339468465,1671.709967789189,2470.8739903223036,False
2016-03-01,Cleats,2274.0734379070595,1916.536640900112,2630.3463365942453,False
2016-04-01,Cleats,2191.1627133347483,1826.1211712853474,2533.512783806586,False
2016-05-01,Cleats,2350.0530378029125,1973.041906436704,2720.2559904030345,False
2016-06-01,Cleats,2078.1296736693957,1718.9668737384907,2485.69370156178,False
2016-07-01,Cleats,2271.500366807685,1888.7247139066737,2623.3786904829512,False
2016-08-01,Cleats,2332.1440761900208,1956.185306114352,2686.3138254536802,False
2016-09-01,Cleats,2226.868187524789,1851.7815940003354,2595.3929323141583,False
2016-10-01,Cleats,1402.8459360468469,1048.0731292550365,1770.259115963265,False
2016-11-01,Cleats,2209.4700284046767,1845.2525532945654,2575.9248699121704,False
2016-12-01,Cleats,2295.306746537178,1941.1082941254351,2665.312686756807,False
2017-01-01,Cleats,2182.5141165257473,1814.7610905738306,2552.5620552134615,False
2017-02-01,Cleats,1956.4104608659652,1592.55016081565,2332.42362072637,False
2017-03-01,Cleats,2199.5873303634667,1813.6262230167704,2566.667317171397,False
2017-04-01,Cleats,2095.7844263876177,1750.9909643453793,2472.5632610771363,False
2017-05-01,Cleats,2193.540576088806,1811.7516021666277,2568.7331368166283,False
2017-06-01,Cleats,1971.6022040775038,1614.9392528583471,2324.995379377845,False
2017-07-01,Cleats,2157.790697289164,1776.0366282173018,2525.9565321353293,False
2017-08-01,Cleats,2230.107828696412,1868.275947490615,2602.094699427801,False
2017-09-01,Cleats,2071.447852292282,1687.5172858946146,2421.233821644946,False
2017-10-01,Cleats,1380.853335209643,1019.4876053171336,1727.9248276675105,False
2017-11-01,Cleats,2077.4188953683206,1702.1434546965852,2477.440620616817,True
2017-12-01,Cleats,2142.276717194525,1783.4666243280399,2486.592044298114,True
2018-01-01,Cleats,2062.9177682865766,1705.2312886259,2444.8201291142627,True
2018-02-01,Cleats,1840.158729467306,1466.3342422813232,2175.3845292513934,True
2018-03-01,Cleats,2125.0242053932307,1763.3705179770961,2488.834794186919,True
2018-04-01,Cleats,1999.2367200528158,1622.5907192977008,2353.6902394245,True
2015-01-01,Electronics,350.7354043350791,330.9478222783044,370.3184691047542,False
2015-02-01,Electronics,342.7000884199409,324.72914740449454,362.6311245308348,False
2015-03-01,Electronics,362.29214075593114,343.44989938596376,381.7560248097655,False
2015-04-01,Electronics,263.27676833593523,244.28738958446263,282.78734065206453,False
2015-05-01,Electronics,358.08134463690124,339.6779345193394,377.13024068747535,False
2015-06-01,Electronics,342.1041751688925,323.80583170267835,359.8544917307878,False
2015-07-01,Electronics,367.56992645972554,347.8715517639087,388.47194854507916,False
2015-08-01,Electronics,391.16204319642856,371.14048609089,409.13642503509124,False
2015-09-01,Electronics,368.0933876805529,349.1023396976538,388.18909265473974,False
2015-10-01,Electronics,325.18217226206315,303.9683127118134,343.02791370768745,False
2015-11-01,Electronics,395.5441358615327,376.9890154213552,414.43591011073875,False
2015-12-01,Electronics,402.7812530700958,382.83006134118335,422.977279830339,False
2016-01-01,Electronics,327.31088630775133,309.47401096712406,347.7076330605839,False
2016-02-01,Electronics,316.9877346172739,296.6706548716673,336.3178432298166,False
2016-03-01,Electronics,334.5590311322624,314.8724819376141,354.48653056367795,False
2016-04-01,Electronics,253.58603655651967,233.43338354196104,272.8473037468498,False
2016-05-01,Electronics,337.71565465042426,317.7567503370106,357.75565863265473,False
2016-06-01,Electronics,340.71228126752516,320.7610283714106,360.12966548827643,False
2016-07-01,Electronics,307.36958256612894,289.9731100846661,326.38548385773544,False
2016-08-01,Electronics,359.8393515389988,339.7138110404506,377.8817743370931,False
2016-09-01,Electronics,340.96630067101336,321.58515972013635,359.9804950108321,False
2016-10-01,Electronics,397.0020683342254,378.35370684933804,416.71249528153515,False
2016-11-01,Electronics,335.6545495071209,317.93844575377614,355.8907201471556,False
2016-12-01,Electronics,338.38924380949226,320.0494246312598,357.98595867826117,False
2017-01-01,Electronics,316.0935833045623,295.80599267815444,335.84993448338435,False
2017-02-01,Electronics,313.43781281053896,293.7778904373518,332.78811654256606,False
2017-03-01,Electronics,316.95094143835297,298.8132244897959,335.51695248378354,False
2017-04-01,Electronics,229.93673388351172,211.53138058910946,250.22548403539957,False
2017-05-01,Electronics,317.6229126498663,299.1249453255767,337.52328168422224,True
2017-06-01,Electronics,314.1069693342657,294.53421814239596,332.5519292431232,True
2017-07-01,Electronics,300.4849529094281,281.7662430781062,318.72050132873915,True
2017-08-01,Electronics,343.7089481268632,324.19702911315886,363.361963845671,True
2017-09-01,Electronics,323.6271330124786,303.4156619913217,342.86069318866515,True
2017-10-01,Electronics,345.98733326922184,327.76246922283286,364.88599933306665,True
2015-01-01,Fishing,552.5377299601643,462.75787000871117,639.6758800105241,False
2015-02-01,Fishing,498.254899412574,415.57635581004166,590.148339799714,False
2015-03-01,Fishing,534.4854792271283,449.0907324881293,622.8064988054131,False
2015-04-01,Fishing,540.7425363573752,457.3465474949915,629.1691450305204,False
2015-05-01,Fishing,546.5290792526612,460.34555714424044,633.4824495683348,False
2015-06-01,Fishing,560.0212957136845,477.526986516833,651.1159488356993,False
2015-07-01,Fishing,544.0373019937921,461.19581926250925,631.597948766356,False
2015-08-01,Fishing,531.0732366647585,451.6981601101748,623.9981357872283,False
2015-09-01,Fishing,529.5531382721265,439.83048438901545,620.2264472237828,False
2015-10-01,Fishing,420.45229357796995,334.3179043318337,507.64707957666246,False
2015-11-01,Fishing,533.4020643699616,447.3629676648736,619.7989583058896,False
2015-12-01,Fishing,551.2046040826131,465.3680799317985,642.8690055140781,False
2016-01-01,Fishing,538.463253697254,454.86245851064416,622.3044836866318,False
2016-02-01,Fishing,478.2539291584324,393.73726441457563,567.2840006831912,False
2016-03-01,Fishing,528.5817237943294,440.11335997492813,618.80155020606,False
2016-04-01,Fishing,522.4577393162516,440.8275150337606,608.8445847575756,False
2016-05-01,Fishing,508.85943454733996,422.72184227894917,597.8099372099023,False
2016-06-01,Fishing,531.5711815813074,438.1432250540333,617.6634531948259,False
2016-07-01,Fishing,529.4452792867099,440.68656669628587,618.0327836481237,False
2016-08-01,Fishing,544.7655977164039,453.5395067377979,627.9276220773882,False
2016-09-01,Fishing,540.9533840545512,453.881884025086,634.0656809030246,False
2016-10-01,Fishing,308.594572693192,222.06068696617973,397.5396241295371,False
2016-11-01,Fishing,565.909213063411,480.61021593670426,647.4799988425948,False
2016-12-01,Fishing,533.9716219173358,446.34627886405764,616.1146142493807,False
2017-01-01,Fishing,507.0995850891639,422.58983425376897,595.0210504689906,False
2017-02-01,Fishing,464.46942834432605,372.1555140426391,550.044333803399,False
2017-03-01,Fishing,505.9752953998069,418.1159944290195,596.9609106689768,False
2017-04-01,Fishing,503.8639275683381,419.5654421786018,599.1990476866994,False
2017-05-01,Fishing,496.85931555358485,404.19086332058447,584.7136789926768,False
2017-06-01,Fishing,516.701179715682,425.4693310766111,607.5957285596974,False
2017-07-01,Fishing,510.024527054258,423.00562892375467,599.1587165968633,False
2017-08-01,Fishing,515.7138687696153,431.81013375411163,605.7509230922569,False
2017-09-01,Fishing,512.1453225886204,424.85692074779024,599.8828466148071,False
2017-10-01,Fishing,321.3566562083099,229.37256322430778,409.4151132942874,False
2017-11-01,Fishing,530.9754657387452,437.5228699464603,617.8984879037645,True
2017-12-01,Fishing,515.0522195928961,419.2281009694057,608.8817858909331,True
2018-01-01,Fishing,493.0451619104254,405.6356332097302,581.1144541744048,True
2018-02-01,Fishing,444.62375017447533,352.5203577337488,532.0647857320743,True
2018-03-01,Fishing,483.4227283246705,395.61585775180004,568.2224037422449,True
2018-04-01,Fishing,485.4402635337941,405.56608524171645,574.2288415199523,True
2015-01-01,Fitness Accessories,38.656676546169855,28.875999245588954,47.27484197808833,False
2015-02-01,Fitness Accessories,23.146261330926677,13.559351421795784,32.6908771902066,False
2015-03-01,Fitness Accessories,26.045947993006294,16.449899824025206,35.65156372789139,False
2015-04-01,Fitness Accessories,61.15979245259641,51.95657142923158,70.39175377533427,False
2015-05-01,Fitness Accessories,28.08903120381935,19.305480838318186,37.6680738339366,False
2015-06-01,Fitness Accessories,36.57184753626278,27.28512195589467,45.584776926386,False
2015-07-01,Fitness Accessories,22.63804414098429,13.63969195009291,32.162306442258796,False
2015-08-01,Fitness Accessories,31.052692309918275,21.58194838623427,40.597786930217254,False
2015-09-01,Fitness Accessories,26.830296904418944,17.48249967862671,36.89756287877885,False
2015-10-01,Fitness Accessories,42.84911261619128,32.6975888957843,51.874805288720296,False
2015-11-01,Fitness Accessories,39.509793951031384,29.95099948489367,48.90401363386459,False
2015-12-01,Fitness Accessories,30.915681565006516,21.9040427418349,39.871915962807186,False
2016-01-01,Fitness Accessories,33.05656985085351,23.57200635711674,42.47688899565755,False
2016-02-01,Fitness Accessories,14.088087938965408,4.681766445556761,23.966357706274962,False
2016-03-01,Fitness Accessories,30.211593641959997,19.835122527038372,39.85774965216986,False
2016-04-01,Fitness Accessories,19.37555893868958,9.280399662969096,28.78080926109309,False
2016-05-01,Fitness Accessories,41.92801318544667,32.367209364472345,51.920399053799386,False
2016-06-01,Fitness Accessories,16.433084831663983,6.263058998109508,25.989012635853328,False
2016-07-01,Fitness Accessories,27.355713201038107,17.57731082322247,36.70664311530942,False
2016-08-01,Fitness Accessories,40.93389533617558,31.065009871028867,50.60491253858958,False
2016-09-01,Fitness Accessories,22.338727162488162,13.032088383819872,31.406958808166927,False
2016-10-01,Fitness Accessories,16.63408815360652,7.036161894537232,26.185865294685296,False
2016-11-01,Fitness Accessories,26.474600714269673,17.1404242877302,35.99607187052157,False
2016-12-01,Fitness Accessories,36.086979933880365,26.55398547247601,44.785049281743014,False
2017-01-01,Fitness Accessories,26.29097498213706,17.287053975136295,35.82016920295314,False
2017-02-01,Fitness Accessories,17.757716750072642,8.91983900647975,26.784608484044437,False
2017-03-01,Fitness Accessories,20.792478521391022,10.922711483757164,30.109925235552968,False
2017-04-01,Fitness Accessories,25.47912566569392,15.931025586266701,35.19988035555227,False
2017-09-01,Fitness Accessories,15.808977960285906,6.288415548039962,25.522652372182982,False
2017-10-01,Fitness Accessories,17.498384604185777,7.685659027741115,26.763341575604123,False
2017-11-01,Fitness Accessories,23.136709240825112,14.515817828847766,32.35509403769042,True
2017-12-01,Fitness Accessories,26.61921120458245,16.511756884101814,35.58891631438882,True
2018-01-01,Fitness Accessories,20.74601355123147,11.500484704055397,29.588567089583094,True
2018-02-01,Fitness Accessories,8.714996874563537,-0.9107823358289107,17.536409525716525,True
2018-03-01,Fitness Accessories,11.575434776031813,1.8677326093743989,20.190688726883742,True
2018-04-01,Fitness Accessories,31.582998327893726,22.069324483622843,40.34223664903913,True
2015-01-01,Girls' Apparel,107.46742329248725,99.87538251740182,115.05097975353542,False
2015-02-01,Girls' Apparel,154.64512602139675,147.0882006541061,161.95952067267865,False
2015-03-01,Girls' Apparel,144.312526211441,136.87745164631897,152.6833886873404,False
2015-04-01,Girls' Apparel,142.4241688653897,134.04115253124957,150.8182650627728,False
2015-05-01,Girls' Apparel,139.6663288410376,132.2046665901553,147.70592862802758,False
2015-06-01,Girls' Apparel,154.55018381688907,146.66391433783002,162.1186850498186,False
2015-07-01,Girls' Apparel,137.83434787498086,130.27543856477223,145.6910789684035,False
2015-08-01,Girls' Apparel,133.34301829651963,125.70616399448949,140.85680284430342,False
2015-09-01,Girls' Apparel,118.66477580935745,110.7109879387621,126.57142114868431,False
2015-10-01,Girls' Apparel,165.51966248364226,157.64910826556235,173.4858158488984,False
2015-11-01,Girls' Apparel,107.21721058396096,99.2983204756764,114.79279803482329,False
2015-12-01,Girls' Apparel,132.23335815847497,124.40612472728667,140.43005278384004,False
2016-01-01,Girls' Apparel,97.33066820984405,89.6129514135121,104.61765752818923,False
